Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,Battery,BAT_1025,145.494234,-111.013505,0.0,top
BZ1,Buzzer,SPKR_PKMCS0909E4000-R1,187.9925,-119.19,0.0,top
C1,10uF,C_0805_2012Metric,164.29,-103.54,-90.0,top
C2,10uF,C_0805_2012Metric,158.37,-117.41,90.0,top
C3,100nF,C_0603_1608Metric,163.5,-106.99,0.0,top
C4,100nF,C_0603_1608Metric,163.41,-113.47,-90.0,top
C6,10uF,C_0805_2012Metric,166.81,-114.59,180.0,top
C7,10uF,C_0805_2012Metric,161.61,-103.56,-90.0,top
R1,10k,R_0402_1005Metric,158.25,-93.69,90.0,top
U1,ESP32-S3-WROOM-1,ESP32-S3-WROOM-1,176.28,-102.69,0.0,top
U2,~,Bosch_LGA-14_3x2.5mm_P0.5mm,163.4425,-109.79,-90.0,top
U3,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,162.54,-97.15,90.0,top
U4,U4,USB-C-SMD_G-SWITCH_GT-USB-7010ASV,174.83985,-119.00015,0.0,top
U5,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,164.12,-119.29,180.0,top
