Comment,Designator,Footprint,LCSC,Quantity
10k,R1,R_0402_1005Metric,C119202,1
Battery,BT1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,C131337,1
USB_C_Receptacle_USB2.0_14P,J1,USB_C_Receptacle_GCT_USB4110,C2761226,1
NCP1117-3.3_SOT223,"U3,U5",SOT-223-3_TabPin2,C277892,2
~,U2,Bosch_LGA-14_3x2.5mm_P0.5mm,C2836813,1
10uF,"C1,C2,C6,C7",C_0805_2012Metric,C2880051,4
ESP32-S3-WROOM-1,U1,ESP32-S3-WROOM-1,C2913197,1
100nF,"C3,C4",C_0603_1608Metric,C48579283,2
Buzzer,BZ1,SPKR_PKMCS0909E4000-R1,C910763,1
